turbidity,pH,temperature,TDS,Algal Bloom
15.76383295,6.103165563,19.56257509,651.8995481,0
12.93486689,8.398247637,32.96538697,256.1439537,0
5.504780188,6.51988296,31.94768565,503.7624869,0
17.31950293,8.83429719,13.6565828,1009.266287,0
15.00782103,8.676139666,39.51932944,391.8234789,0
99.77468825,6.032512954,34.17010459,300.5764374,0
23.41699145,6.484886142,10.66370655,535.9306926,0
97.01104651,8.765622705,20.52135446,819.3756879,0
51.1823961,7.3422371,17.03926246,816.3432256,0
26.12432395,7.893415878,22.28002019,394.9069782,1
20.32989905,7.338017319,18.46561224,1052.126139,0
11.50279299,7.786155052,29.37432438,462.3652308,1
5.653406411,6.696638085,22.48461995,765.7756878,0
47.00016829,6.27474622,29.70865469,1045.090123,0
34.6285464,8.788587433,39.84598952,394.7706067,0
44.76769112,6.043633997,18.24418107,133.8371107,0
40.10954895,8.385558584,20.18350578,180.9141525,1
37.78295582,6.344510474,21.02603267,1158.024127,0
12.29628959,6.572063162,17.56723061,631.8515939,0
35.16722152,7.009812835,19.35448399,194.382747,1
52.73059228,6.69322439,30.66655906,431.2994039,0
40.52249947,8.355527884,24.2264265,349.1814596,1
22.91135755,8.31290154,16.92009435,380.2086518,1
57.91884876,6.081287978,18.92645354,729.7998487,0
30.26320281,8.399565768,20.66479031,258.8560629,1
18.99117854,7.406079479,17.70329703,370.5738533,1
47.43788009,7.995591662,25.81124392,116.5211169,1
69.02944977,7.351632406,15.44315043,916.4421106,0
79.80033602,7.067018149,27.63308083,856.3453408,0
61.7065156,8.367513716,33.46084263,547.6385064,0
21.21729451,8.236318423,20.80409222,110.2082732,1
45.9736621,6.623658765,26.62679542,197.0468214,1
27.56046289,6.520120786,21.4186988,791.5574946,0
85.2001709,7.264273652,32.37201348,650.8867082,0
11.69673484,7.935518371,29.02017109,311.2564906,1
49.07826133,7.20255425,28.41800754,276.4645601,1
93.17729932,8.118726681,16.05560356,672.6187484,0
40.3883485,7.72341934,30.76484025,507.7060869,0
57.31302105,7.416200835,23.81618492,94.76945782,0
46.04179812,6.913841308,20.19624891,181.2101526,1
28.71855051,7.854764315,15.25908827,483.9157621,1
46.26831531,6.747876687,15.21685748,414.2759286,1
26.83353895,8.002673216,18.22482,362.1207875,1
35.82862102,8.883571691,31.47474894,191.4537894,0
46.26831531,6.747876687,15.21685748,414.2759286,1
44.06376144,7.630658583,17.79439626,219.007116,1
55.48821685,6.745467419,12.94247742,775.5600588,0
81.3614646,7.560490503,38.54210027,451.1436141,0
13.74636368,6.814047095,39.52250408,639.3780461,0
81.85724583,7.818523903,13.20630769,931.0333227,0
59.3158684,6.468055921,34.19683444,362.742185,0
37.33909783,6.851327717,26.61406722,995.5068698,0
20.15176494,7.536279175,28.95440581,251.1136528,1
53.91866824,7.972838677,38.52590687,859.2388741,0
41.36588262,7.757326744,22.65162781,126.410421,1
45.9736621,6.623658765,26.62679542,197.0468214,1
84.63189,8.940097726,21.72717988,1071.957942,0
43.91875007,7.77267883,18.611144,423.8696177,1
31.35914457,8.429623338,16.48114548,355.4202579,1
28.12268491,6.846103718,33.20419377,476.848287,0
16.16737351,6.711747262,16.62308838,400.4637597,1
16.16737351,6.711747262,16.62308838,400.4637597,1
10.0126995,6.339714138,12.95186949,876.0808517,0
46.04179812,6.913841308,20.19624891,181.2101526,1
52.64420623,7.569196274,22.78250152,1151.458271,0
94.40647719,8.177867037,39.20466908,579.4120119,0
27.9421661,8.716145929,27.56063093,1186.241361,0
29.72247681,6.049763487,39.43558534,130.0873204,0
16.16737351,6.711747262,16.62308838,400.4637597,1
85.99200502,6.13565601,15.87333957,770.5813878,0
26.98116046,6.665916486,26.95065979,264.0562824,1
84.52636464,6.17267628,39.59890369,382.6314878,0
91.88212307,6.943067943,36.51357655,231.6480463,0
24.71638894,7.131852489,37.81002904,857.9215768,0
44.06376144,7.630658583,17.79439626,219.007116,1
47.43788009,7.995591662,25.81124392,116.5211169,1
44.13601903,8.899964457,10.97578538,1006.079542,0
33.59937739,7.900589132,20.05356563,455.2311886,1
23.65982551,6.455708081,31.52793297,871.0455274,0
42.79724179,7.611319625,19.09385068,474.0132465,1
63.854989,7.648586647,38.95356089,1085.09566,0
30.26320281,8.399565768,20.66479031,258.8560629,1
43.91875007,7.77267883,18.611144,423.8696177,1
31.35914457,8.429623338,16.48114548,355.4202579,1
40.58208312,7.883701168,25.9887336,333.8474496,1
70.9252111,6.672807928,33.84428646,1157.231911,0
81.33607765,7.627933904,20.51880794,431.0490582,0
54.84988558,7.276309316,25.07698229,734.4014261,0
27.50866587,8.00592966,34.67441691,485.958156,0
42.79724179,7.611319625,19.09385068,474.0132465,1
40.58208312,7.883701168,25.9887336,333.8474496,1
22.26899239,6.812234019,16.40534099,1138.42499,0
51.65409429,8.505907487,34.53901072,1175.970679,0
24.8606405,7.612186809,29.31712761,419.9204881,1
94.94184325,8.605403928,30.86854439,424.0894041,0
84.12832298,8.689007456,15.64074204,374.8432903,0
58.52255832,7.324591504,10.14819943,183.5598042,0
42.32503534,7.809456328,22.29714669,447.1432451,1
28.71855051,7.854764315,15.25908827,483.9157621,1
44.49863483,8.821375753,36.05869504,963.7650205,0
20.32989905,7.338017319,18.46561224,1052.126139,0
23.13802558,6.587373404,15.39049327,444.6424561,1
79.28619783,8.864595842,39.27595767,997.3589419,0
22.91135755,8.31290154,16.92009435,380.2086518,1
39.99298531,6.354494483,14.90571618,995.7857297,0
87.7000618,8.890859931,37.62543543,738.8252844,0
96.9373392,6.16912649,34.09077693,60.19277788,0
84.196181,6.197125918,31.85472031,251.5050379,0
42.79724179,7.611319625,19.09385068,474.0132465,1
62.33523662,6.806032078,27.64606801,977.6975476,0
12.85999938,6.340672777,34.17977649,139.2967349,0
26.51955447,6.373988044,17.95139285,816.5905509,0
57.36019638,6.305347418,39.76474044,748.9149406,0
14.92317922,8.725351684,36.85353222,328.2736999,0
28.71855051,7.854764315,15.25908827,483.9157621,1
23.52264399,6.348217922,39.89001748,839.5784005,0
49.07826133,7.20255425,28.41800754,276.4645601,1
11.66027327,8.838346386,31.7793973,456.0079503,0
90.05787847,7.828693002,33.92278065,578.1549767,0
43.77441063,8.188818535,28.40234168,171.294755,1
44.6783646,6.201229432,18.57720368,805.1257348,0
26.74316894,6.218289019,19.23789825,493.3386904,0
38.01428555,8.776705539,15.55586704,235.9221517,0
40.52249947,8.355527884,24.2264265,349.1814596,1
35.5104045,7.912289704,26.23889006,387.5121467,1
73.7275427,7.231148769,21.88726057,1035.756146,0
60.40312641,7.752942936,19.7375749,582.0769458,0
23.41699145,6.484886142,10.66370655,535.9306926,0
29.06087643,8.428083466,30.84945658,169.8585232,0
8.742224201,8.214100849,33.56954854,978.1315394,0
59.55731963,7.176732135,30.02649698,317.2419715,0
37.55128892,8.015102053,17.69688351,755.6447314,0
33.59937739,7.900589132,20.05356563,455.2311886,1
15.96249101,7.155293186,24.44567055,1096.070842,0
94.21150555,8.824394426,31.99339067,713.7798697,0
41.9934692,8.467801682,27.02622545,288.0414652,1
11.50279299,7.786155052,29.37432438,462.3652308,1
43.77441063,8.188818535,28.40234168,171.294755,1
20.15176494,7.536279175,28.95440581,251.1136528,1
26.12432395,7.893415878,22.28002019,394.9069782,1
16.16737351,6.711747262,16.62308838,400.4637597,1
40.52249947,8.355527884,24.2264265,349.1814596,1
47.04182391,8.956951362,28.55834135,165.7331003,0
47.43788009,7.995591662,25.81124392,116.5211169,1
24.41005642,7.84502168,18.06980213,939.9616041,0
38.75537611,6.742044305,30.43353562,214.2778304,0
92.52421366,7.88267424,10.17275981,221.1153648,0
16.27115775,7.087181697,20.14802518,101.6479938,1
19.83962403,7.947630906,29.53698931,1062.361976,0
35.5104045,7.912289704,26.23889006,387.5121467,1
43.30473683,7.6945234,35.25995659,91.42164104,0
40.58208312,7.883701168,25.9887336,333.8474496,1
74.6096801,6.683805488,29.65725942,1181.726867,0
56.46729161,7.080571924,30.68394907,644.0585227,0
62.34553405,6.265477506,33.01564867,581.6398952,0
64.59624883,6.757310833,23.51112809,495.7961263,0
24.8606405,7.612186809,29.31712761,419.9204881,1
66.59021071,8.309980659,15.02447747,301.9291305,0
42.90835518,8.282355146,28.23210385,284.331428,1
47.65868295,6.855285506,34.52349125,412.9714453,0
21.31092123,8.784955688,28.78660965,649.6625424,0
12.70917196,8.58219175,22.25359639,240.8481296,0
94.98033898,6.190124911,23.18535066,935.6819435,0
92.47026678,7.597851799,21.97947747,1160.954631,0
31.1477222,8.197716292,18.1921243,954.1365001,0
60.82065776,6.190675051,36.37354923,1095.603237,0
40.10954895,8.385558584,20.18350578,180.9141525,1
44.82237321,6.468457792,26.26711616,597.7860933,0
31.35914457,8.429623338,16.48114548,355.4202579,1
42.32503534,7.809456328,22.29714669,447.1432451,1
33.59937739,7.900589132,20.05356563,455.2311886,1
74.57809966,8.547670231,18.19778581,179.467449,0
33.59937739,7.900589132,20.05356563,455.2311886,1
91.88212307,6.943067943,36.51357655,231.6480463,0
7.13045947,8.851821441,18.09248835,608.4281546,0
16.27115775,7.087181697,20.14802518,101.6479938,1
45.9736621,6.623658765,26.62679542,197.0468214,1
46.04179812,6.913841308,20.19624891,181.2101526,1
44.72375488,7.729549427,12.31174837,98.78564294,0
57.9034521,6.531332038,15.56576547,325.4366954,0
33.49449663,7.709669055,19.74027781,1151.624239,0
30.72660116,8.422320465,36.6624424,974.1440658,0
49.29942683,7.734840423,19.79383925,211.0277122,1
84.12832298,8.689007456,15.64074204,374.8432903,0
93.07550974,6.962340195,34.96402534,779.263459,0
26.12432395,7.893415878,22.28002019,394.9069782,1
45.9736621,6.623658765,26.62679542,197.0468214,1
45.9736621,6.623658765,26.62679542,197.0468214,1
68.4372562,8.605797385,22.20723882,95.37846282,0
80.68473273,8.852142919,26.25702842,334.0256189,0
59.3158684,6.468055921,34.19683444,362.742185,0
8.80561631,6.727411511,14.5724804,925.1934588,0
49.56518505,7.14267257,38.0330808,204.6003988,0
41.9934692,8.467801682,27.02622545,288.0414652,1
42.90835518,8.282355146,28.23210385,284.331428,1
49.29844423,6.982492057,28.70757064,790.7716047,0
49.07826133,7.20255425,28.41800754,276.4645601,1
35.5104045,7.912289704,26.23889006,387.5121467,1
21.48212478,6.336116707,12.42757849,472.9538859,0
49.29942683,7.734840423,19.79383925,211.0277122,1
26.83353895,8.002673216,18.22482,362.1207875,1
14.59292015,8.526356769,13.04262485,462.5228542,0
98.43888462,7.820145139,18.89606744,1154.155945,0
32.35480755,8.231838878,24.64723411,564.8244392,0
83.55156329,6.971037709,15.24515882,660.5783302,0
81.09316654,6.54479315,29.78061767,1031.85266,0
30.26320281,8.399565768,20.66479031,258.8560629,1
25.06702399,7.060056684,30.04638396,616.174302,0
84.63189,8.940097726,21.72717988,1071.957942,0
46.17986211,6.155045164,10.94758434,972.9735315,0
18.99117854,7.406079479,17.70329703,370.5738533,1
41.07639468,7.193566797,22.08940536,116.8057449,1
74.49216408,8.00425541,26.65254848,224.334336,0
56.46729161,7.080571924,30.68394907,644.0585227,0
11.66027327,8.838346386,31.7793973,456.0079503,0
26.98116046,6.665916486,26.95065979,264.0562824,1
30.72660116,8.422320465,36.6624424,974.1440658,0
40.58208312,7.883701168,25.9887336,333.8474496,1
67.86327485,6.41065689,23.20596994,640.9326338,0
83.18346148,6.666323431,24.87627205,64.49864797,0
23.13802558,6.587373404,15.39049327,444.6424561,1
59.87501666,7.556514171,39.03580105,937.3709476,0
82.99319664,6.687754186,30.64404118,100.484934,0
40.58208312,7.883701168,25.9887336,333.8474496,1
81.25082967,7.608289099,24.37545633,929.2069639,0
26.12432395,7.893415878,22.28002019,394.9069782,1
21.31092123,8.784955688,28.78660965,649.6625424,0
41.07639468,7.193566797,22.08940536,116.8057449,1
81.3614646,7.560490503,38.54210027,451.1436141,0
68.91263837,6.553563058,23.95616837,957.2723425,0
13.03371092,7.366970258,17.12632393,378.6510889,1
97.65759768,8.79818545,38.66571088,565.5669137,0
40.5985872,7.785233792,17.77890277,1014.846927,0
97.94370477,7.228234957,21.04928592,1161.872325,0
26.12432395,7.893415878,22.28002019,394.9069782,1
40.58208312,7.883701168,25.9887336,333.8474496,1
45.1592205,6.935133228,16.98878424,127.8186162,1
84.72213752,6.737873185,16.25531543,207.0910392,0
48.20261254,8.331440748,24.91524292,360.784846,1
48.20261254,8.331440748,24.91524292,360.784846,1
34.30448674,7.025452055,21.03822254,310.0441309,1
49.07826133,7.20255425,28.41800754,276.4645601,1
26.01767616,7.356653823,18.7846611,83.54522819,0
12.29628959,6.572063162,17.56723061,631.8515939,0
23.13802558,6.587373404,15.39049327,444.6424561,1
22.91135755,8.31290154,16.92009435,380.2086518,1
29.72247681,6.049763487,39.43558534,130.0873204,0
41.36588262,7.757326744,22.65162781,126.410421,1
42.32503534,7.809456328,22.29714669,447.1432451,1
40.6695482,7.868671427,29.09290749,174.2296173,1
18.99117854,7.406079479,17.70329703,370.5738533,1
62.63951385,7.281323366,26.52572112,818.1079986,0
90.91417862,7.388039357,34.82613687,470.5328605,0
83.7127818,7.588951735,19.02890701,956.7144447,0
30.26320281,8.399565768,20.66479031,258.8560629,1
47.43788009,7.995591662,25.81124392,116.5211169,1
99.89479814,7.515757117,11.10014281,521.0732291,0
58.74924771,7.670288679,35.86043447,72.22677556,0
83.59370423,7.226202513,35.22109084,532.3651931,0
41.36588262,7.757326744,22.65162781,126.410421,1
83.07393993,8.820690724,18.30483392,664.0625934,0
70.74699647,8.808464322,16.0157418,645.0633045,0
48.20261254,8.331440748,24.91524292,360.784846,1
26.98116046,6.665916486,26.95065979,264.0562824,1
18.99117854,7.406079479,17.70329703,370.5738533,1
65.07717581,6.51960561,36.04817516,142.2070162,0
56.46729161,7.080571924,30.68394907,644.0585227,0
35.90260874,8.329238882,25.59321846,213.9832657,1
8.316597502,6.711680375,24.90890449,829.4851804,0
26.12432395,7.893415878,22.28002019,394.9069782,1
63.12394691,7.359866504,29.68485513,374.8505556,0
47.43788009,7.995591662,25.81124392,116.5211169,1
35.89506365,7.139077225,14.46664151,399.5338891,0
13.03371092,7.366970258,17.12632393,378.6510889,1
64.02278266,6.545474902,31.16725518,662.2837846,0
43.91875007,7.77267883,18.611144,423.8696177,1
46.04179812,6.913841308,20.19624891,181.2101526,1
57.91884876,6.081287978,18.92645354,729.7998487,0
48.20261254,8.331440748,24.91524292,360.784846,1
47.17234818,7.103349398,34.77450252,798.8197226,0
67.41789733,8.16010961,17.64011866,562.3728846,0
77.61357171,8.374737131,19.48468315,234.0286769,0
41.07639468,7.193566797,22.08940536,116.8057449,1
49.29942683,7.734840423,19.79383925,211.0277122,1
18.99117854,7.406079479,17.70329703,370.5738533,1
40.5985872,7.785233792,17.77890277,1014.846927,0
11.50279299,7.786155052,29.37432438,462.3652308,1
58.9340952,6.545640253,13.85182868,685.3761125,0
33.59937739,7.900589132,20.05356563,455.2311886,1
46.72500712,6.015184752,18.20879999,386.050965,0
40.35645925,6.576867056,12.56974749,376.9152069,0
69.96731292,7.896792864,16.73846836,477.4826764,0
41.84347854,7.396794054,12.63599497,1167.262595,0
38.53105783,6.637017332,11.18280434,210.1321768,0
34.30448674,7.025452055,21.03822254,310.0441309,1
95.38725844,6.416481518,30.77308454,995.9150135,0
70.77409763,7.374758671,28.68899751,389.2968138,0
69.30937438,7.819287179,24.65929571,900.8897389,0
35.5104045,7.912289704,26.23889006,387.5121467,1
41.07639468,7.193566797,22.08940536,116.8057449,1
14.017204,8.70765872,15.02857649,132.4686722,0
29.3639908,8.548942172,15.43448049,901.5475517,0
77.43246107,6.386639166,22.12956304,835.0098044,0
45.96721763,8.803101044,29.84111833,920.9067382,0
45.74971168,8.861785731,33.29790558,89.87080674,0
65.58038346,6.869254359,34.47499375,211.8182573,0
28.71855051,7.854764315,15.25908827,483.9157621,1
83.24424302,6.422571061,27.47267975,186.2780171,0
66.25079861,7.421884921,27.35160751,941.648073,0
61.31981715,8.703474031,20.99384605,1178.135485,0
60.75896812,6.351201049,36.03754884,1071.664223,0
75.5737419,7.556371865,35.53620742,141.3175723,0
51.79406172,6.774733165,26.40092238,794.9900629,0
70.9252111,6.672807928,33.84428646,1157.231911,0
68.75384992,8.290817382,21.74577095,536.0235766,0
54.5376573,7.090888807,24.41759732,265.5237357,0
42.90835518,8.282355146,28.23210385,284.331428,1
35.90260874,8.329238882,25.59321846,213.9832657,1
84.07453627,7.002731672,15.58304254,553.3105274,0
41.07639468,7.193566797,22.08940536,116.8057449,1
42.32503534,7.809456328,22.29714669,447.1432451,1
16.27115775,7.087181697,20.14802518,101.6479938,1
41.9934692,8.467801682,27.02622545,288.0414652,1
99.77468825,6.032512954,34.17010459,300.5764374,0
64.70051338,7.078473454,28.00061644,323.0484886,0
67.8817951,7.177335322,23.49353946,1190.027087,0
45.1592205,6.935133228,16.98878424,127.8186162,1
80.68473273,8.852142919,26.25702842,334.0256189,0
9.938988438,6.842889569,30.8640162,1043.079651,0
16.27115775,7.087181697,20.14802518,101.6479938,1
29.3639908,8.548942172,15.43448049,901.5475517,0
46.26831531,6.747876687,15.21685748,414.2759286,1
66.68562083,6.726165815,32.58149919,325.8552297,0
59.78672789,8.263628622,31.20331651,782.4376651,0
16.27115775,7.087181697,20.14802518,101.6479938,1
42.79724179,7.611319625,19.09385068,474.0132465,1
8.80561631,6.727411511,14.5724804,925.1934588,0
60.52264643,7.491745518,30.34048458,866.7792184,0
56.9360898,6.331895211,23.78340305,137.6751007,0
86.98469898,7.750968336,28.58471038,713.8708836,0
47.75557075,7.304482016,24.89383457,630.5149381,0
23.93068196,7.90021127,27.78819805,802.4364352,0
16.27115775,7.087181697,20.14802518,101.6479938,1
47.43788009,7.995591662,25.81124392,116.5211169,1
34.30448674,7.025452055,21.03822254,310.0441309,1
27.270432,6.727229197,14.39121976,583.7094334,0
14.63042527,8.846656612,13.61700657,1167.806129,0
60.19028609,6.428975046,23.64219567,743.384308,0
13.03371092,7.366970258,17.12632393,378.6510889,1
88.53637049,7.976771826,25.25081641,285.3821254,0
46.26831531,6.747876687,15.21685748,414.2759286,1
48.20261254,8.331440748,24.91524292,360.784846,1
22.03964479,6.366114705,26.18473877,1028.208467,0
44.06376144,7.630658583,17.79439626,219.007116,1
26.98116046,6.665916486,26.95065979,264.0562824,1
18.99117854,7.406079479,17.70329703,370.5738533,1
22.91135755,8.31290154,16.92009435,380.2086518,1
13.08483118,7.129390101,29.42424142,71.98350859,0
40.58208312,7.883701168,25.9887336,333.8474496,1
43.77441063,8.188818535,28.40234168,171.294755,1
94.21150555,8.824394426,31.99339067,713.7798697,0
56.32817052,6.039005771,20.66153706,539.0124133,0
33.59937739,7.900589132,20.05356563,455.2311886,1
42.22664045,7.71018351,11.92626811,414.488576,0
40.58208312,7.883701168,25.9887336,333.8474496,1
13.03371092,7.366970258,17.12632393,378.6510889,1
25.10541036,7.122812387,30.17806355,926.1870845,0
26.98116046,6.665916486,26.95065979,264.0562824,1
13.03371092,7.366970258,17.12632393,378.6510889,1
42.95428454,8.081845333,11.15279047,107.475883,0
43.91875007,7.77267883,18.611144,423.8696177,1
28.59644283,6.718685672,35.11039985,249.8258321,0
11.69673484,7.935518371,29.02017109,311.2564906,1
35.16722152,7.009812835,19.35448399,194.382747,1
16.27115775,7.087181697,20.14802518,101.6479938,1
35.82862102,8.883571691,31.47474894,191.4537894,0
31.2503153,8.425192044,30.88866328,451.9323279,0
46.26831531,6.747876687,15.21685748,414.2759286,1
47.06582297,6.37289167,39.51036776,1024.119951,0
67.60931396,7.391095215,28.1034578,637.9667815,0
40.10954895,8.385558584,20.18350578,180.9141525,1
42.79724179,7.611319625,19.09385068,474.0132465,1
23.10793414,8.382075568,34.04611336,384.0801815,0
35.5104045,7.912289704,26.23889006,387.5121467,1
29.04464622,7.416644775,16.95015104,487.4830086,1
93.70619519,7.741765051,37.84250921,925.159112,0
12.29628959,6.572063162,17.56723061,631.8515939,0
16.16737351,6.711747262,16.62308838,400.4637597,1
7.372307901,6.559701072,13.49099194,899.3870769,0
98.20620125,8.438398702,36.04426763,556.5075529,0
35.16722152,7.009812835,19.35448399,194.382747,1
40.6695482,7.868671427,29.09290749,174.2296173,1
5.794549778,8.887945244,34.5189331,857.5975809,0
40.58208312,7.883701168,25.9887336,333.8474496,1
18.56998666,7.670403787,22.90917685,707.5382049,0
44.06376144,7.630658583,17.79439626,219.007116,1
61.77848686,8.120572032,39.63167169,1061.519133,0
32.21935715,8.094485142,25.57245355,1001.64676,0
69.03189231,7.803345035,17.49004027,125.1710812,0
76.94188294,6.822165662,11.75652788,355.1250582,0
35.16722152,7.009812835,19.35448399,194.382747,1
35.82862102,8.883571691,31.47474894,191.4537894,0
55.12935929,8.959918736,12.81702147,672.9605343,0
42.24888981,8.596521378,30.84853267,643.2411881,0
80.6429378,7.164509779,37.37090037,63.46260234,0
8.699111585,7.483260914,14.45029603,577.3014602,0
32.30885817,8.684482051,33.96349707,1137.552869,0
41.36588262,7.757326744,22.65162781,126.410421,1
30.26320281,8.399565768,20.66479031,258.8560629,1
67.8600074,8.087922618,29.30733086,201.2124879,0
62.73650489,7.507911279,16.89863818,105.3642614,0
5.790394512,6.07625738,33.38753421,967.6012836,0
89.17887635,6.233203911,23.90482131,1045.413717,0
41.07639468,7.193566797,22.08940536,116.8057449,1
69.45749699,6.15547061,22.97493635,1172.415897,0
73.05772564,7.847550294,22.76480003,818.8585437,0
97.01104651,8.765622705,20.52135446,819.3756879,0
64.14990069,6.487850818,21.96468343,175.6538419,0
57.57026303,7.926094938,32.74789588,1173.320378,0
16.97019265,6.384137517,22.84598845,328.2214324,0
48.20261254,8.331440748,24.91524292,360.784846,1
33.15397328,8.121715903,38.69504195,961.4843837,0
96.74598493,7.656141543,23.45831893,307.9375058,0
15.601335,7.573534169,34.177762,279.0975661,0
46.11285356,6.418481582,18.92047022,694.193411,0
47.43788009,7.995591662,25.81124392,116.5211169,1
13.03371092,7.366970258,17.12632393,378.6510889,1
45.9736621,6.623658765,26.62679542,197.0468214,1
47.01791152,6.303368028,30.00592773,381.6662535,0
48.20261254,8.331440748,24.91524292,360.784846,1
28.71855051,7.854764315,15.25908827,483.9157621,1
35.16722152,7.009812835,19.35448399,194.382747,1
26.83353895,8.002673216,18.22482,362.1207875,1
81.13734874,8.9084113,15.20573545,178.2390442,0
24.8606405,7.612186809,29.31712761,419.9204881,1
44.06376144,7.630658583,17.79439626,219.007116,1
26.83353895,8.002673216,18.22482,362.1207875,1
13.03371092,7.366970258,17.12632393,378.6510889,1
47.75557075,7.304482016,24.89383457,630.5149381,0
68.79051912,7.777243707,19.5730142,345.0095718,0
23.13802558,6.587373404,15.39049327,444.6424561,1
96.9373392,6.16912649,34.09077693,60.19277788,0
36.17705087,7.194506081,33.23901342,305.3872513,0
93.2199034,8.52548633,11.86875394,398.3530882,0
15.76383295,6.103165563,19.56257509,651.8995481,0
56.91356146,6.81692198,34.14966999,242.4194996,0
42.95428454,8.081845333,11.15279047,107.475883,0
11.69673484,7.935518371,29.02017109,311.2564906,1
91.30128243,6.966237497,35.26099883,171.1696606,0
42.14812257,6.585728963,29.55000476,817.9753857,0
59.2333546,6.835771017,19.70114686,112.48184,0
21.6717046,7.922624234,39.73767981,974.5522837,0
26.12432395,7.893415878,22.28002019,394.9069782,1
40.58208312,7.883701168,25.9887336,333.8474496,1
43.91875007,7.77267883,18.611144,423.8696177,1
55.88737694,8.739721658,11.18856476,800.0578985,0
52.74996805,7.607324052,32.30524769,1017.664686,0
52.64420623,7.569196274,22.78250152,1151.458271,0
40.52249947,8.355527884,24.2264265,349.1814596,1
25.41670052,7.509408776,36.01094488,781.5104534,0
16.16737351,6.711747262,16.62308838,400.4637597,1
31.35914457,8.429623338,16.48114548,355.4202579,1
28.74590991,8.63201806,37.96084317,399.5383614,0
88.84318829,6.28194582,10.29312542,102.4960573,0
23.13802558,6.587373404,15.39049327,444.6424561,1
29.04464622,7.416644775,16.95015104,487.4830086,1
35.16722152,7.009812835,19.35448399,194.382747,1
96.74598493,7.656141543,23.45831893,307.9375058,0
96.6764601,8.406590942,13.31422339,347.4139601,0
32.14704084,7.835558684,30.92260802,1157.903599,0
84.65672422,7.532241908,17.79261351,541.6131411,0
33.59937739,7.900589132,20.05356563,455.2311886,1
23.41699145,6.484886142,10.66370655,535.9306926,0
40.52249947,8.355527884,24.2264265,349.1814596,1
47.43788009,7.995591662,25.81124392,116.5211169,1
55.49935451,6.03928337,21.16501072,501.3269142,0
78.9123981,6.956926891,36.12249704,366.6883504,0
23.52264399,6.348217922,39.89001748,839.5784005,0
24.59395081,8.08808939,24.7478364,544.9915219,0
10.92743652,8.177158525,32.94649785,1077.053736,0
18.41623662,6.506805189,15.75601974,773.9913514,0
40.52249947,8.355527884,24.2264265,349.1814596,1
48.20261254,8.331440748,24.91524292,360.784846,1
35.16722152,7.009812835,19.35448399,194.382747,1
30.40319265,7.628088249,32.12746905,954.2199293,0
13.03371092,7.366970258,17.12632393,378.6510889,1
43.77441063,8.188818535,28.40234168,171.294755,1
42.90835518,8.282355146,28.23210385,284.331428,1
40.10954895,8.385558584,20.18350578,180.9141525,1
26.81182527,8.136537664,30.81046677,885.6716409,0
96.74598493,7.656141543,23.45831893,307.9375058,0
93.26874814,7.714838068,37.68271572,193.0236589,0
67.24150288,8.032693086,28.50780755,839.2762762,0
46.26831531,6.747876687,15.21685748,414.2759286,1
20.31578714,6.445988183,38.29227513,713.6909739,0
45.1592205,6.935133228,16.98878424,127.8186162,1
50.34828782,7.005591725,21.45818919,460.5837456,0
5.86014535,8.266653416,32.74715427,1092.064743,0
43.43010163,7.574269295,27.03835692,1084.808348,0
